num_date_time,answer
76_20220831 23,1138.246133202374
77_20220825 00,1092.610481028326
77_20220825 01,1039.8757710019613
77_20220825 02,967.2938379144741
77_20220825 03,967.8935168909237
77_20220825 04,976.5523207888826
77_20220825 05,1093.6469703307973
77_20220825 06,1325.5021699241888
77_20220825 07,1780.0905257422742
77_20220825 08,2147.1556539084722
77_20220825 09,2096.159824143124
77_20220825 10,2184.095551969032
77_20220825 11,2180.2016193825443
77_20220825 12,2199.590498505933
77_20220825 13,2193.928340573725
77_20220825 14,2146.955283779216
77_20220825 15,2064.967073371535
77_20220825 16,2125.5396362948113
77_20220825 17,1978.4875088072945
77_20220825 18,1497.0950682307864
77_20220825 19,1326.8660764238136
77_20220825 20,1236.8231642033747
77_20220825 21,1210.9787037785088
77_20220825 22,1198.402408104722
77_20220825 23,1181.9337310077672
77_20220826 00,1043.3427881370694
77_20220826 01,1017.8938127601175
77_20220826 02,947.3072474705317
77_20220826 03,945.2161132793773
77_20220826 04,961.9879174197484
77_20220826 05,1034.292276720032
77_20220826 06,1269.8878300082424
77_20220826 07,1673.711952572724
77_20220826 08,1967.9815726730092
77_20220826 09,2041.5204888520743
77_20220826 10,2194.8687233241963
77_20220826 11,2238.6831520533606
77_20220826 12,2190.970247821324
77_20220826 13,2189.224234709075
77_20220826 14,2225.5469873983993
77_20220826 15,2177.653207763923
77_20220826 16,2142.170578573153
77_20220826 17,2018.8233268285337
77_20220826 18,1485.7751571557287
77_20220826 19,1352.8766728744913
77_20220826 20,1325.878415536958
77_20220826 21,1195.992126144008
77_20220826 22,1189.2689859974096
77_20220826 23,1161.4503208170856
77_20220827 00,1043.5814207505948
77_20220827 01,1009.9070387556633
77_20220827 02,952.9206218237049
77_20220827 03,954.1748727411227
77_20220827 04,963.0018165561758
77_20220827 05,1006.5893116093108
77_20220827 06,1059.457718712801
77_20220827 07,1060.240238642378
77_20220827 08,1127.0791077280473
77_20220827 09,1141.8751879170413
77_20220827 10,1124.2127887177485
77_20220827 11,1137.867912085901
77_20220827 12,1150.6220596284481
77_20220827 13,1168.9165393589124
77_20220827 14,1198.506522969344
77_20220827 15,1219.8798514850791
77_20220827 16,1214.8374261052759
77_20220827 17,1223.9867898056127
77_20220827 18,1188.6274978457545
77_20220827 19,1113.7192181223209
77_20220827 20,1100.016936090091
77_20220827 21,1104.166661309183
77_20220827 22,1086.4522193050514
77_20220827 23,1081.819860493657
77_20220828 00,1040.64198116613
77_20220828 01,1003.669407750657
77_20220828 02,918.7688543374262
77_20220828 03,917.3934954374736
77_20220828 04,930.0713676631233
77_20220828 05,970.0313669992154
77_20220828 06,1049.1629111822417
77_20220828 07,1025.5584541194273
77_20220828 08,1094.9467588950922
77_20220828 09,1117.6085805384603
77_20220828 10,1140.307483519846
77_20220828 11,1173.2589088052027
77_20220828 12,1180.701997008114
77_20220828 13,1181.9070951704182
77_20220828 14,1256.484037999691
77_20220828 15,1301.2922197915143
77_20220828 16,1251.1027458787564
77_20220828 17,1285.291849305518
77_20220828 18,1149.1206781400329
77_20220828 19,1173.8993737641824
77_20220828 20,1120.7929743930601
77_20220828 21,1108.0759636994517
77_20220828 22,1093.9366864522037
77_20220828 23,1087.255967126428
77_20220829 00,1041.8887416771004
77_20220829 01,1018.2405309588358
77_20220829 02,959.8092976271787
77_20220829 03,956.7523775963116
77_20220829 04,975.0606723242174
77_20220829 05,1081.1161949460202
77_20220829 06,1317.432494360289
77_20220829 07,1698.0036781833749
77_20220829 08,1842.4189716099017
77_20220829 09,1911.8928760483707
77_20220829 10,1924.1306086496982
77_20220829 11,2006.4196558273159
77_20220829 12,1955.038486727232
77_20220829 13,1993.0873628926768
77_20220829 14,1972.9321695291105
77_20220829 15,1964.118242498085
77_20220829 16,1961.9937407065981
77_20220829 17,1904.674724757718
77_20220829 18,1428.8066946946465
77_20220829 19,1319.2639343806993
77_20220829 20,1221.3875507780704
77_20220829 21,1203.8974323495443
77_20220829 22,1200.3716403108358
77_20220829 23,1183.1741104642067
77_20220830 00,1068.7406278781302
77_20220830 01,1022.2995274429849
77_20220830 02,955.3522777963427
77_20220830 03,951.8231477909005
77_20220830 04,977.1974037263109
77_20220830 05,1052.8696090225449
77_20220830 06,1272.9200877357284
77_20220830 07,1702.9911404748136
77_20220830 08,1936.1862612172686
77_20220830 09,1970.2507941618708
77_20220830 10,1993.6841679986633
77_20220830 11,2006.470629053525
77_20220830 12,2032.1800135406304
77_20220830 13,2035.3551381963057
77_20220830 14,2037.5398782291318
77_20220830 15,2032.7511101241107
77_20220830 16,2025.1338599868163
77_20220830 17,1962.502643023992
77_20220830 18,1465.475049236953
77_20220830 19,1358.297353072166
77_20220830 20,1262.239995752265
77_20220830 21,1242.8135722121285
77_20220830 22,1227.5856170903105
77_20220830 23,1207.5298959699437
77_20220831 00,1069.3728228280775
77_20220831 01,1035.353574102909
77_20220831 02,967.1240316697306
77_20220831 03,963.2768322637492
77_20220831 04,985.3189631503117
77_20220831 05,1079.4405960282338
77_20220831 06,1343.9431540462936
77_20220831 07,1747.1401803628962
77_20220831 08,2031.2992331258677
77_20220831 09,2070.6619074612445
77_20220831 10,2088.9696242004447
77_20220831 11,2084.2743135479286
77_20220831 12,2068.719708883349
77_20220831 13,2127.51438358564
77_20220831 14,2055.279082886681
77_20220831 15,2158.4973631418775
77_20220831 16,2078.856774404544
77_20220831 17,2048.456412304378
77_20220831 18,1526.6106015499624
77_20220831 19,1369.0117017113707
77_20220831 20,1259.9575682284842
77_20220831 21,1238.723082674901
77_20220831 22,1221.9584857548568
77_20220831 23,1207.152134412143
78_20220825 00,988.4256610469063
78_20220825 01,974.9869954158461
78_20220825 02,975.9780210050825
78_20220825 03,951.8384300812102
78_20220825 04,948.2893481988517
78_20220825 05,950.3584710783289
78_20220825 06,1077.4697724161008
78_20220825 07,1432.1636939444468
78_20220825 08,2184.131656878948
78_20220825 09,2685.2332371205425
78_20220825 10,2827.3441658645393
78_20220825 11,2985.4480694632634
78_20220825 12,3024.840622755691
78_20220825 13,2968.302439804923
78_20220825 14,2799.5776790760556
78_20220825 15,2613.9285552977262
78_20220825 16,2535.5505097189944
78_20220825 17,2329.6227134459546
78_20220825 18,1494.6963693775047
78_20220825 19,1448.0877253895967
78_20220825 20,1266.8848243658856
78_20220825 21,1058.0385528045786
78_20220825 22,982.4805257503733
78_20220825 23,949.4337509482524
78_20220826 00,980.0245210588047
78_20220826 01,962.696518510324
78_20220826 02,963.176966993929
78_20220826 03,960.256384570202
78_20220826 04,958.3520737757814
78_20220826 05,965.0019516237365
78_20220826 06,1060.6641000668467
78_20220826 07,1398.0908610062677
78_20220826 08,2081.294368258258
78_20220826 09,2600.1100319446173
78_20220826 10,3034.877409402608
78_20220826 11,3008.896415934821
78_20220826 12,3009.8683426081097
78_20220826 13,3035.888629580975
78_20220826 14,3063.230038571689
78_20220826 15,2970.0196929219305
78_20220826 16,2959.9101772348827
78_20220826 17,2384.258923223004
78_20220826 18,1943.9996257258572
78_20220826 19,1554.1312035275498
78_20220826 20,1379.8081204341502
78_20220826 21,1147.3173038507466
78_20220826 22,1026.6610339879826
78_20220826 23,964.2348527302667
78_20220827 00,985.5918339445936
78_20220827 01,971.0499531704655
78_20220827 02,952.3887896265989
78_20220827 03,958.6492600292729
78_20220827 04,948.0985099814544
78_20220827 05,941.2305244274074
78_20220827 06,991.108806698375
78_20220827 07,1018.6388875464559
78_20220827 08,1079.549863975019
78_20220827 09,1179.4448188129923
78_20220827 10,1227.1649408699586
78_20220827 11,1192.5088945667953
78_20220827 12,1201.1040333896083
78_20220827 13,1234.0608661570689
78_20220827 14,1284.5572246405654
78_20220827 15,1221.3982810546543
78_20220827 16,1232.7816413672037
78_20220827 17,1185.8882922139524
78_20220827 18,1105.1930284607179
78_20220827 19,1062.5871307334678
78_20220827 20,1045.8832387646032
78_20220827 21,981.1642193082391
78_20220827 22,915.9325467755585
78_20220827 23,904.5761416096076
78_20220828 00,935.6255871847824
78_20220828 01,893.0479352348939
78_20220828 02,888.6104585843182
78_20220828 03,890.1227845757134
78_20220828 04,925.531458585019
78_20220828 05,926.1689753016911
78_20220828 06,964.8784909274775
78_20220828 07,952.9505085147637
78_20220828 08,1037.1041004616557
78_20220828 09,1078.594583509055
78_20220828 10,1141.292871627113
78_20220828 11,1192.4696519709519
78_20220828 12,1234.6794368270093
78_20220828 13,1266.8833611504808
78_20220828 14,1287.9709323205868
78_20220828 15,1266.3006867048505
78_20220828 16,1270.4049391149242
78_20220828 17,1285.662262781668
78_20220828 18,1228.8403444467815
78_20220828 19,1126.1178826337866
78_20220828 20,1028.5133858691718
78_20220828 21,965.9310749800961
78_20220828 22,940.9624647682102
78_20220828 23,935.3376192750144
78_20220829 00,968.7897781629287
78_20220829 01,908.9110931425847
78_20220829 02,938.4402288541697
78_20220829 03,922.7135158396981
78_20220829 04,900.6613686367343
78_20220829 05,905.6618489053984
78_20220829 06,1029.1058315392272
78_20220829 07,1356.1737119843228
78_20220829 08,2020.1198812358991
78_20220829 09,2250.2984123979277
78_20220829 10,2336.6288285834344
78_20220829 11,2387.8859071057877
78_20220829 12,2377.253402386274
78_20220829 13,2419.249612887955
78_20220829 14,2422.202641359403
78_20220829 15,2442.498054825858
78_20220829 16,2263.0238216935995
78_20220829 17,2194.512826229737
78_20220829 18,1452.0971852923935
78_20220829 19,1395.3237591803736
78_20220829 20,1266.1724438219198
78_20220829 21,1001.138704368494
78_20220829 22,932.4943787801155
78_20220829 23,908.0682533126139
78_20220830 00,982.5737081240397
78_20220830 01,962.4171877211974
78_20220830 02,953.8357777784771
78_20220830 03,944.7589365822686
78_20220830 04,945.3651423443824
78_20220830 05,954.8811349512707
78_20220830 06,1047.5548198304064
78_20220830 07,1349.1625635353973
78_20220830 08,2062.4596124236796
78_20220830 09,2410.965881594748
78_20220830 10,2520.9158304082343
78_20220830 11,2509.2017155896774
78_20220830 12,2480.2858682934652
78_20220830 13,2485.7027366797843
78_20220830 14,2528.4000795604047
78_20220830 15,2456.774428467902
78_20220830 16,2495.075875107714
78_20220830 17,2370.7038094315185
78_20220830 18,1645.7222076721291
78_20220830 19,1542.8661492214426
78_20220830 20,1335.1793791651314
78_20220830 21,1121.754169962916
78_20220830 22,1037.5209311502233
78_20220830 23,982.9137893572276
78_20220831 00,986.4911286326972
78_20220831 01,969.4349630041969
78_20220831 02,963.5756098275203
78_20220831 03,963.5756098275203
78_20220831 04,959.3409529738483
78_20220831 05,972.1336245058258
78_20220831 06,1086.678937353446
78_20220831 07,1397.5495571410347
78_20220831 08,2063.3873725998324
78_20220831 09,2410.2354255388304
78_20220831 10,2473.348171897045
78_20220831 11,2563.2477931504254
78_20220831 12,2557.0884732315085
78_20220831 13,2667.7233742544586
78_20220831 14,2639.9066355392483
78_20220831 15,2734.202488932665
78_20220831 16,2612.6074916485227
78_20220831 17,2377.117625893976
78_20220831 18,1771.5628526350117
78_20220831 19,1463.7834054491411
78_20220831 20,1267.10930707873
78_20220831 21,1068.2783790560889
78_20220831 22,1007.5041467904077
78_20220831 23,964.2936654251846
79_20220825 00,2237.7180055695876
79_20220825 01,2209.387904659327
79_20220825 02,2218.6123611134904
79_20220825 03,2222.8742689577975
79_20220825 04,2235.414765444332
79_20220825 05,2227.3188126852456
79_20220825 06,2491.7132149929153
79_20220825 07,2925.1105555012346
79_20220825 08,3686.6062852355117
79_20220825 09,4076.684727716223
79_20220825 10,4159.517042116778
79_20220825 11,4326.239023721651
79_20220825 12,4313.0796064571905
79_20220825 13,4312.282418969242
79_20220825 14,4083.2159999387964
79_20220825 15,3938.3766555123216
79_20220825 16,3784.2486761383348
79_20220825 17,3586.0223826367846
79_20220825 18,3038.0664091225935
79_20220825 19,2720.781403043914
79_20220825 20,2444.4129611053404
79_20220825 21,2330.7912656657154
79_20220825 22,2260.8571771911134
79_20220825 23,2214.2805937152207
79_20220826 00,2262.71370856762
79_20220826 01,2233.773734011593
79_20220826 02,2242.3202246106493
79_20220826 03,2223.944460553867
79_20220826 04,2255.9521055078685
79_20220826 05,2247.9591644254706
79_20220826 06,2433.5911377161806
79_20220826 07,2809.823923574421
79_20220826 08,3535.371855153052
79_20220826 09,4041.318023878
79_20220826 10,4334.18589525419
79_20220826 11,4389.905787193989
79_20220826 12,4355.05613919922
79_20220826 13,4377.796851551906
79_20220826 14,4332.617330120368
79_20220826 15,4206.001348312516
79_20220826 16,3991.0303890304735
79_20220826 17,3614.545517072205
79_20220826 18,3023.497520821573
79_20220826 19,2656.1031364957253
79_20220826 20,2573.631555168736
79_20220826 21,2371.6539646364254
79_20220826 22,2314.1708035766296
79_20220826 23,2215.3824594508137
79_20220827 00,2194.959240337751
79_20220827 01,2185.6527554050826
79_20220827 02,2179.161003860422
79_20220827 03,2227.933246375203
79_20220827 04,2141.8155269598847
79_20220827 05,2162.6488225058115
79_20220827 06,2261.7366427313614
79_20220827 07,2280.633893321533
79_20220827 08,2563.9854732245417
79_20220827 09,2509.1870850307587
79_20220827 10,2525.102381337089
79_20220827 11,2598.869459406429
79_20220827 12,2587.1195188358784
79_20220827 13,2614.0192548804093
79_20220827 14,2694.8524426208887
79_20220827 15,2668.2718365462806
79_20220827 16,2673.6984523513393
79_20220827 17,2573.958901012573
79_20220827 18,2271.3496353021687
79_20220827 19,2309.613143373414
79_20220827 20,2225.606773349048
79_20220827 21,2059.614649452894
79_20220827 22,2082.0374514706464
79_20220827 23,2008.083086057124
79_20220828 00,2009.5777324709652
79_20220828 01,1957.4822931496562
79_20220828 02,1937.3903383451857
79_20220828 03,1921.7988911572747
79_20220828 04,1932.5054755363315
79_20220828 05,1909.511027033822
79_20220828 06,1985.0837942008516
79_20220828 07,1876.254835442774
79_20220828 08,2048.453724915898
79_20220828 09,2181.7468222138455
79_20220828 10,2291.0655798024413
79_20220828 11,2235.9295506829285
79_20220828 12,2278.226620481181
79_20220828 13,2301.7959328032443
79_20220828 14,2292.234019468315
79_20220828 15,2334.6067735469137
79_20220828 16,2336.076664711489
79_20220828 17,2326.8931580724275
79_20220828 18,2180.92161330302
79_20220828 19,2241.359755419214
79_20220828 20,2083.9282321783517
79_20220828 21,1971.8958126686086
79_20220828 22,1902.8121365957372
79_20220828 23,1858.161384021522
79_20220829 00,1930.136736274996
79_20220829 01,1929.7511696428767
79_20220829 02,1906.3255205792343
79_20220829 03,1904.69118966641
79_20220829 04,1915.829807601921
79_20220829 05,1984.862087343879
79_20220829 06,2346.2479859738096
79_20220829 07,2732.1527977549645
79_20220829 08,3292.7388414100883
79_20220829 09,3616.3097631072797
79_20220829 10,3680.943677963207
79_20220829 11,3751.846145114446
79_20220829 12,3707.651629962961
79_20220829 13,3709.9485091588895
79_20220829 14,3720.781489363531
79_20220829 15,3647.6615402205234
79_20220829 16,3578.0933585194275
79_20220829 17,3414.627481970431
79_20220829 18,2866.59680090354
79_20220829 19,2633.7736766313333
79_20220829 20,2337.9100241024767
79_20220829 21,2247.500769609099
79_20220829 22,2229.1232195817256
79_20220829 23,2179.469587723278
79_20220830 00,2213.6778810155215
79_20220830 01,2207.625873126834
79_20220830 02,2248.8290377367043
79_20220830 03,2271.0543493315336
79_20220830 04,2270.868681021058
79_20220830 05,2305.059325784074
79_20220830 06,2519.565465782798
79_20220830 07,2752.4463199415586
79_20220830 08,3420.307665610547
79_20220830 09,3708.4596460275293
79_20220830 10,3741.779568521097
79_20220830 11,3739.1109571188117
79_20220830 12,3833.1365041896906
79_20220830 13,3791.942342514522
79_20220830 14,3803.7701221230436
79_20220830 15,3768.9211334791726
79_20220830 16,3698.0345029131554
79_20220830 17,3592.5084818950477
79_20220830 18,3064.488192127405
79_20220830 19,2742.546757261367
79_20220830 20,2436.888147224858
79_20220830 21,2369.447993348577
79_20220830 22,2309.4100731753188
79_20220830 23,2231.2654596121292
79_20220831 00,2265.3013432907474
79_20220831 01,2254.1103175910234
79_20220831 02,2252.6592281877065
79_20220831 03,2252.6592281877065
79_20220831 04,2253.3895629575263
79_20220831 05,2269.6582779923533
79_20220831 06,2509.6593920100872
79_20220831 07,2864.991186620906
79_20220831 08,3521.1657639042583
79_20220831 09,3879.6693472315224
79_20220831 10,3971.580152390497
79_20220831 11,3992.123332296098
79_20220831 12,3964.408348534156
79_20220831 13,4139.854865225017
79_20220831 14,3983.2015984819345
79_20220831 15,4006.334068856763
79_20220831 16,3913.78662434447
79_20220831 17,3678.6900329303207
79_20220831 18,3088.5703708683764
79_20220831 19,2730.2453874786197
